time,open,high,low,close,volume
1988/10/03 00:00:00:000000,1023.09998,1023.09998,1023.09998,1023.09998,0.0
1988/10/04 00:00:00:000000,1005.29999,1005.29999,1005.29999,1005.29999,0.0
1988/10/05 00:00:00:000000,993.20001,993.20001,993.20001,993.20001,0.0
1988/10/06 00:00:00:000000,997.70001,997.70001,997.70001,997.70001,0.0
1988/10/07 00:00:00:000000,1003.29999,1003.29999,1003.29999,1003.29999,0.0
1988/10/10 00:00:00:000000,1015.90002,1015.90002,1015.90002,1015.90002,0.0
1988/10/11 00:00:00:000000,1018.5,1018.5,1018.5,1018.5,0.0
1988/10/12 00:00:00:000000,1004.20001,1004.20001,1004.20001,1004.20001,0.0
1988/10/13 00:00:00:000000,997.20001,997.20001,997.20001,997.20001,0.0
1988/10/14 00:00:00:000000,994.59998,994.59998,994.59998,994.59998,0.0
1988/10/17 00:00:00:000000,1003.09998,1003.09998,1003.09998,1003.09998,0.0
1988/10/18 00:00:00:000000,1016.40002,1016.40002,1016.40002,1016.40002,0.0
1988/10/19 00:00:00:000000,1019.20001,1019.20001,1019.20001,1019.20001,0.0
1988/10/20 00:00:00:000000,1022.29999,1022.29999,1022.29999,1022.29999,0.0
1988/10/21 00:00:00:000000,1038.40002,1038.40002,1038.40002,1038.40002,0.0
1988/10/24 00:00:00:000000,1044.5,1044.5,1044.5,1044.5,0.0
1988/10/25 00:00:00:000000,1036.69995,1036.69995,1036.69995,1036.69995,0.0
1988/10/26 00:00:00:000000,1043.19995,1043.19995,1043.19995,1043.19995,0.0
1988/10/27 00:00:00:000000,1040.09998,1040.09998,1040.09998,1040.09998,0.0
1988/10/28 00:00:00:000000,1035.0,1035.0,1035.0,1035.0,0.0
1988/10/31 00:00:00:000000,1039.30005,1039.30005,1039.30005,1039.30005,0.0
1988/11/01 00:00:00:000000,1032.69995,1032.69995,1032.69995,1032.69995,0.0
1988/11/02 00:00:00:000000,1030.09998,1030.09998,1030.09998,1030.09998,0.0
1988/11/03 00:00:00:000000,1030.19995,1030.19995,1030.19995,1030.19995,0.0
1988/11/04 00:00:00:000000,1028.5,1028.5,1028.5,1028.5,0.0
1988/11/07 00:00:00:000000,1023.29999,1023.29999,1023.29999,1023.29999,0.0
1988/11/09 00:00:00:000000,1026.5,1026.5,1026.5,1026.5,0.0
1988/11/10 00:00:00:000000,1014.09998,1014.09998,1014.09998,1014.09998,0.0
1988/11/11 00:00:00:000000,1015.0,1015.0,1015.0,1015.0,0.0
1988/11/14 00:00:00:000000,1002.70001,1002.70001,1002.70001,1002.70001,0.0
1988/11/15 00:00:00:000000,997.79999,997.79999,997.79999,997.79999,0.0
1988/11/16 00:00:00:000000,998.59998,998.59998,998.59998,998.59998,0.0
1988/11/17 00:00:00:000000,991.20001,991.20001,991.20001,991.20001,0.0
1988/11/18 00:00:00:000000,991.40002,991.40002,991.40002,991.40002,0.0
1988/11/21 00:00:00:000000,992.79999,992.79999,992.79999,992.79999,0.0
1988/11/22 00:00:00:000000,999.5,999.5,999.5,999.5,0.0
1988/11/23 00:00:00:000000,1008.20001,1008.20001,1008.20001,1008.20001,0.0
1988/11/24 00:00:00:000000,1012.20001,1012.20001,1012.20001,1012.20001,0.0
1988/11/25 00:00:00:000000,1011.29999,1011.29999,1011.29999,1011.29999,0.0
1988/11/28 00:00:00:000000,1002.59998,1002.59998,1002.59998,1002.59998,0.0
1988/11/29 00:00:00:000000,1003.40002,1003.40002,1003.40002,1003.40002,0.0
1988/11/30 00:00:00:000000,1005.5,1005.5,1005.5,1005.5,0.0
1988/12/01 00:00:00:000000,1003.5,1003.5,1003.5,1003.5,0.0
1988/12/02 00:00:00:000000,999.40002,999.40002,999.40002,999.40002,0.0
1988/12/05 00:00:00:000000,993.20001,993.20001,993.20001,993.20001,0.0
1988/12/06 00:00:00:000000,996.09998,996.09998,996.09998,996.09998,0.0
1988/12/07 00:00:00:000000,999.0,999.0,999.0,999.0,0.0
1988/12/08 00:00:00:000000,1002.79999,1002.79999,1002.79999,1002.79999,0.0
1988/12/09 00:00:00:000000,1002.29999,1002.29999,1002.29999,1002.29999,0.0
1988/12/12 00:00:00:000000,1001.20001,1001.20001,1001.20001,1001.20001,0.0
1988/12/13 00:00:00:000000,1002.5,1002.5,1002.5,1002.5,0.0
1988/12/14 00:00:00:000000,1001.29999,1001.29999,1001.29999,1001.29999,0.0
1988/12/15 00:00:00:000000,1003.29999,1003.29999,1003.29999,1003.29999,0.0
1988/12/16 00:00:00:000000,1002.59998,1002.59998,1002.59998,1002.59998,0.0
1988/12/19 00:00:00:000000,1007.90002,1007.90002,1007.90002,1007.90002,0.0
